time,red,blue,total
179.99773811,0,0,0
179.994755884,4,4,8
179.296221666,8,8,16
178.386570126,12,12,24
177.283582828,16,16,32
175.901649245,20,20,40
174.45234837,24,24,48
172.448216118,21,24,45
170.377624804,25,28,53
168.614252348,29,32,61
163.996325903,33,36,69
161.451715934,37,40,77
159.814242929,31,43,74
157.443163869,35,47,82
156.114339365,32,36,68
153.401102533,36,40,76
151.96589493,40,44,84
138.649237883,37,44,81
125.906958958,32,36,68
121.861232825,36,40,76
120.25422544599999,40,44,84
111.910662149,37,44,81
110.24229560500001,41,37,78
109.23403278300002,45,41,86
106.30153111300002,42,30,72
102.38360971200002,46,34,80
101.20554116300003,50,38,88
96.66607682000006,47,38,85
92.00221193000006,49,33,82
82.19127529700005,46,33,79
81.34991055500005,50,37,87
77.89772515200006,54,41,95
